201000101 冰女 201000100 1 201000102 10 [101001600,101000600,101000700,101000800,10100090,101001000] 20.7 15.8 12.7 179 22.4 0.8 -1.43 0.2 0.4 0 0 0 0 0 0 0 200 1 125
201000102 冰女 201000100 2 201000103 20 [101001600,101000600,101000700,101000800,101000900,101001000] 28.7 17.8 14.7 179 28.4 0.8 0.57 0.2 0.4 0 0 0 0 0 0 0 200 1 125
201000103 冰女 201000100 3 201000104 30 [101001600,101000600,101000700,101000800,101000900,101001000] 47.7 30.8 27.7 179 31.4 0.8 5.57 0.2 0.4 0 0 0 0 0 0 0 200 1 125
201000104 冰女 201000100 4 201000105 30 [101001600,101000600,101000700,101000800,101000900,101001000] 77.7 46.8 43.7 459 58.4 0.8 9.57 0.2 15.4 0 0 0 0 0 0 0 200 1 125
201000105 冰女 201000100 5 201000106 30 [101001600,101000600,101000700,101000800,101000900,101001000] 94.7 57.8 54.7 459 122.4 0.8 11.57 12.2 30.4 0 0 0 0 0 0 0 200 1 125
201000106 冰女 201000100 6 0 30 [101001600,101000600,101000700,101000800,101000900,101001000] 129.7 78.8 81.7 459 221.4 0.8 21.57 17.2 57.4 0 0 0 0 0 0 0 200 1 125
201000201 巨魔 201000200 1 201000202 10 [101001700,101001100,101001200,101001300,101001400,101001500] 20.7 15.8 12.7 179 22.4 0.8 -1.43 0.2 0.4 0 0 0 0 0 0 0 200 1 125
201000202 巨魔 201000200 2 201000203 20 [101001700,101001100,101001200,101001300,101001400,101001500] 28.7 17.8 14.7 179 28.4 0.8 0.57 0.2 0.4 0 0 0 0 0 0 0 200 1 125
201000203 巨魔 201000200 3 201000204 30 [101001700,101001100,101001200,101001300,101001400,101001500] 47.7 30.8 27.7 179 31.4 0.8 5.57 0.2 0.4 0 0 0 0 0 0 0 200 1 125
201000204 巨魔 201000200 4 201000205 30 [101001700,101001100,101001200,101001300,101001400,101001500] 77.7 46.8 43.7 459 58.4 0.8 9.57 0.2 15.4 0 0 0 0 0 0 0 200 1 125
201000205 巨魔 201000200 5 201000206 30 [101001700,101001100,101001200,101001300,101001400,101001500] 94.7 57.8 54.7 459 122.4 0.8 11.57 12.2 30.4 0 0 0 0 0 0 0 200 1 125
201000206 巨魔 201000200 6 0 30 [101001700,101001100,101001200,101001300,101001400,101001500] 129.7 78.8 81.7 459 221.4 0.8 21.57 17.2 57.4 0 0 0 0 0 0 0 200 1 125
